transcript46940,2b53879b7c83e876825728775842f2b3,105,PANTHER,PTHR32170,PROTEASOME ACTIVATOR COMPLEX SUBUNIT 4,2,80,3.9E-18,T,21-03-2025,IPR035309,Proteasome activator complex subunit 4,GO:0005634(PANTHER)|GO:0005829(PANTHER)|GO:0010499(PANTHER)|GO:0016504(PANTHER)|GO:0016504(InterPro)|GO:0070577(PANTHER)|GO:0070577(InterPro)|GO:0070628(PANTHER)|GO:0070628(InterPro),-
transcript58080,24b40418bd0f5acf72a860f799efaa05,131,MobiDBLite,mobidb-lite,consensus disorder prediction,112,131,-,T,21-03-2025,-,-,-,-
transcript27487,2db70f8fd30ca09beeba6a158b5637e1,81,Pfam,PF00005,ABC transporter,44,79,0.011,T,21-03-2025,IPR003439,ABC transporter-like, ATP-binding domain,GO:0005524(InterPro)|GO:0016887(InterPro),-
transcript27487,2db70f8fd30ca09beeba6a158b5637e1,81,SUPERFAMILY,SSF52540,P-loop containing nucleoside triphosphate hydrolases,2,78,1.13E-10,T,21-03-2025,IPR027417,P-loop containing nucleoside triphosphate hydrolase,-,-
transcript27487,2db70f8fd30ca09beeba6a158b5637e1,81,Gene3D,G3DSA:3.40.50.300,-,1,80,2.6E-11,T,21-03-2025,IPR027417,P-loop containing nucleoside triphosphate hydrolase,-,-
transcript27487,2db70f8fd30ca09beeba6a158b5637e1,81,PANTHER,PTHR19229,ATP-BINDING CASSETTE TRANSPORTER SUBFAMILY A  ABCA,2,78,1.1E-21,T,21-03-2025,IPR026082,ABC transporter A,GO:0005319(PANTHER)|GO:0006869(PANTHER)|GO:0016020(InterPro)|GO:0042626(PANTHER)|GO:0043231(PANTHER)|GO:0055085(InterPro)|GO:0140359(InterPro),-
transcript28941,8c1d4453afff928a20ed04bb0f625aa1,171,Gene3D,G3DSA:3.10.10.10,HIV Type 1 Reverse Transcriptase, subunit A, domain 1,55,169,3.5E-23,T,21-03-2025,-,-,-,-
transcript28941,8c1d4453afff928a20ed04bb0f625aa1,171,SUPERFAMILY,SSF56672,DNA/RNA polymerases,45,149,6.78E-23,T,21-03-2025,IPR043502,DNA/RNA polymerase superfamily,-,-
transcript28941,8c1d4453afff928a20ed04bb0f625aa1,171,PANTHER,PTHR24559,TRANSPOSON TY3-I GAG-POL POLYPROTEIN,43,147,2.6E-20,T,21-03-2025,IPR053134,RNA-directed DNA polymerase homolog,-,-
transcript20151,8eaaefd711bce31a59871ecc5e63fd6f,93,MobiDBLite,mobidb-lite,consensus disorder prediction,22,32,-,T,21-03-2025,-,-,-,-
transcript20151,8eaaefd711bce31a59871ecc5e63fd6f,93,MobiDBLite,mobidb-lite,consensus disorder prediction,1,93,-,T,21-03-2025,-,-,-,-
transcript20150,8eaaefd711bce31a59871ecc5e63fd6f,93,MobiDBLite,mobidb-lite,consensus disorder prediction,22,32,-,T,21-03-2025,-,-,-,-
transcript20150,8eaaefd711bce31a59871ecc5e63fd6f,93,MobiDBLite,mobidb-lite,consensus disorder prediction,1,93,-,T,21-03-2025,-,-,-,-
transcript55451,7adb12a17b15a8d9875765673e150a8c,92,MobiDBLite,mobidb-lite,consensus disorder prediction,1,20,-,T,21-03-2025,-,-,-,-
transcript55451,7adb12a17b15a8d9875765673e150a8c,92,MobiDBLite,mobidb-lite,consensus disorder prediction,1,12,-,T,21-03-2025,-,-,-,-
transcript20747,a1a9769cdf8f79eaccd79d66523d1604,137,MobiDBLite,mobidb-lite,consensus disorder prediction,56,101,-,T,21-03-2025,-,-,-,-
transcript20747,a1a9769cdf8f79eaccd79d66523d1604,137,MobiDBLite,mobidb-lite,consensus disorder prediction,1,11,-,T,21-03-2025,-,-,-,-
transcript20747,a1a9769cdf8f79eaccd79d66523d1604,137,MobiDBLite,mobidb-lite,consensus disorder prediction,1,30,-,T,21-03-2025,-,-,-,-
transcript29277,9c1921fff94202d94a86a6136fb830d8,79,MobiDBLite,mobidb-lite,consensus disorder prediction,25,79,-,T,21-03-2025,-,-,-,-
transcript29277,9c1921fff94202d94a86a6136fb830d8,79,MobiDBLite,mobidb-lite,consensus disorder prediction,25,39,-,T,21-03-2025,-,-,-,-
transcript23186,ac9de77c86f65eb436addda0037b1af3,91,MobiDBLite,mobidb-lite,consensus disorder prediction,1,27,-,T,21-03-2025,-,-,-,-
transcript28382,bed0156f4a59e7d3e336242c69a228ce,314,MobiDBLite,mobidb-lite,consensus disorder prediction,97,141,-,T,21-03-2025,-,-,-,-
transcript12047,cc337a479b6c1035d627cd47397674c8,124,MobiDBLite,mobidb-lite,consensus disorder prediction,46,61,-,T,21-03-2025,-,-,-,-
transcript12047,cc337a479b6c1035d627cd47397674c8,124,MobiDBLite,mobidb-lite,consensus disorder prediction,37,65,-,T,21-03-2025,-,-,-,-
transcript19832,cefe5db95427129733d9d23c6668b8c7,76,MobiDBLite,mobidb-lite,consensus disorder prediction,1,36,-,T,21-03-2025,-,-,-,-
transcript19832,cefe5db95427129733d9d23c6668b8c7,76,MobiDBLite,mobidb-lite,consensus disorder prediction,55,76,-,T,21-03-2025,-,-,-,-
transcript7437,f9a28a70eec8b6b61d526d609b8acc8d,90,MobiDBLite,mobidb-lite,consensus disorder prediction,1,21,-,T,21-03-2025,-,-,-,-
transcript51578,6ab1f60594fdacdbe089bf508723a142,114,MobiDBLite,mobidb-lite,consensus disorder prediction,68,84,-,T,21-03-2025,-,-,-,-
transcript51578,6ab1f60594fdacdbe089bf508723a142,114,MobiDBLite,mobidb-lite,consensus disorder prediction,68,87,-,T,21-03-2025,-,-,-,-
transcript42772,a19bff2e322ae0d6de7f9aa44654d0c6,106,MobiDBLite,mobidb-lite,consensus disorder prediction,67,106,-,T,21-03-2025,-,-,-,-
transcript42772,a19bff2e322ae0d6de7f9aa44654d0c6,106,MobiDBLite,mobidb-lite,consensus disorder prediction,92,106,-,T,21-03-2025,-,-,-,-
transcript27155,7c473ea97968878345fb60c1a73811ec,188,MobiDBLite,mobidb-lite,consensus disorder prediction,17,27,-,T,21-03-2025,-,-,-,-
transcript27155,7c473ea97968878345fb60c1a73811ec,188,MobiDBLite,mobidb-lite,consensus disorder prediction,1,27,-,T,21-03-2025,-,-,-,-
transcript53485,1dc600c63424764577a40307975b91d2,102,MobiDBLite,mobidb-lite,consensus disorder prediction,1,22,-,T,21-03-2025,-,-,-,-
transcript53485,1dc600c63424764577a40307975b91d2,102,MobiDBLite,mobidb-lite,consensus disorder prediction,64,77,-,T,21-03-2025,-,-,-,-
transcript53485,1dc600c63424764577a40307975b91d2,102,MobiDBLite,mobidb-lite,consensus disorder prediction,52,85,-,T,21-03-2025,-,-,-,-
transcript53485,1dc600c63424764577a40307975b91d2,102,MobiDBLite,mobidb-lite,consensus disorder prediction,1,10,-,T,21-03-2025,-,-,-,-
transcript58460,52eb365120c6870d04c117eff224726c,182,MobiDBLite,mobidb-lite,consensus disorder prediction,74,103,-,T,21-03-2025,-,-,-,-
transcript58460,52eb365120c6870d04c117eff224726c,182,MobiDBLite,mobidb-lite,consensus disorder prediction,91,101,-,T,21-03-2025,-,-,-,-
transcript28579,a17ed20479ed22ce641ef805aeca2738,111,MobiDBLite,mobidb-lite,consensus disorder prediction,73,111,-,T,21-03-2025,-,-,-,-
transcript35003,fe438ed38bfa1b8082f97ef54c52b168,181,MobiDBLite,mobidb-lite,consensus disorder prediction,135,155,-,T,21-03-2025,-,-,-,-
transcript35003,fe438ed38bfa1b8082f97ef54c52b168,181,MobiDBLite,mobidb-lite,consensus disorder prediction,79,102,-,T,21-03-2025,-,-,-,-
transcript35003,fe438ed38bfa1b8082f97ef54c52b168,181,MobiDBLite,mobidb-lite,consensus disorder prediction,138,155,-,T,21-03-2025,-,-,-,-
transcript35003,fe438ed38bfa1b8082f97ef54c52b168,181,MobiDBLite,mobidb-lite,consensus disorder prediction,162,181,-,T,21-03-2025,-,-,-,-
transcript35003,fe438ed38bfa1b8082f97ef54c52b168,181,PANTHER,PTHR10108,SAM-DEPENDENT METHYLTRANSFERASE,2,44,6.0E-12,T,21-03-2025,IPR004159,Putative S-adenosyl-L-methionine-dependent methyltransferase,GO:0005737(PANTHER)|GO:0005768(PANTHER)|GO:0005802(PANTHER)|GO:0008168(InterPro),-
transcript35003,fe438ed38bfa1b8082f97ef54c52b168,181,Pfam,PF03141,Putative S-adenosyl-L-methionine-dependent methyltransferase,2,44,1.7E-12,T,21-03-2025,IPR004159,Putative S-adenosyl-L-methionine-dependent methyltransferase,GO:0008168(InterPro),-
transcript35004,fe438ed38bfa1b8082f97ef54c52b168,181,MobiDBLite,mobidb-lite,consensus disorder prediction,135,155,-,T,21-03-2025,-,-,-,-
transcript35004,fe438ed38bfa1b8082f97ef54c52b168,181,MobiDBLite,mobidb-lite,consensus disorder prediction,79,102,-,T,21-03-2025,-,-,-,-
transcript35004,fe438ed38bfa1b8082f97ef54c52b168,181,MobiDBLite,mobidb-lite,consensus disorder prediction,138,155,-,T,21-03-2025,-,-,-,-
transcript35004,fe438ed38bfa1b8082f97ef54c52b168,181,MobiDBLite,mobidb-lite,consensus disorder prediction,162,181,-,T,21-03-2025,-,-,-,-
transcript35004,fe438ed38bfa1b8082f97ef54c52b168,181,PANTHER,PTHR10108,SAM-DEPENDENT METHYLTRANSFERASE,2,44,6.0E-12,T,21-03-2025,IPR004159,Putative S-adenosyl-L-methionine-dependent methyltransferase,GO:0005737(PANTHER)|GO:0005768(PANTHER)|GO:0005802(PANTHER)|GO:0008168(InterPro),-
transcript35004,fe438ed38bfa1b8082f97ef54c52b168,181,Pfam,PF03141,Putative S-adenosyl-L-methionine-dependent methyltransferase,2,44,1.7E-12,T,21-03-2025,IPR004159,Putative S-adenosyl-L-methionine-dependent methyltransferase,GO:0008168(InterPro),-
transcript33664,0ce4c9b9f0cf50c22daf04f55dc42542,64,PANTHER,PTHR10926,CELL CYCLE CONTROL PROTEIN 50,1,61,2.4E-24,T,21-03-2025,IPR005045,CDC50/LEM3 family,GO:0005783(PANTHER)|GO:0005794(PANTHER)|GO:0005886(PANTHER)|GO:0016020(InterPro),-
transcript33664,0ce4c9b9f0cf50c22daf04f55dc42542,64,Pfam,PF03381,LEM3 (ligand-effect modulator 3) family / CDC50 family,1,60,7.3E-17,T,21-03-2025,IPR005045,CDC50/LEM3 family,GO:0016020(InterPro),-
transcript28371,fa1708943c1a7f8f6d33bb39efeafd83,73,MobiDBLite,mobidb-lite,consensus disorder prediction,1,25,-,T,21-03-2025,-,-,-,-
transcript24856,1dee541f0ca6d5f0cca910b716f3f16b,177,MobiDBLite,mobidb-lite,consensus disorder prediction,82,177,-,T,21-03-2025,-,-,-,-
transcript24856,1dee541f0ca6d5f0cca910b716f3f16b,177,MobiDBLite,mobidb-lite,consensus disorder prediction,137,146,-,T,21-03-2025,-,-,-,-
transcript24856,1dee541f0ca6d5f0cca910b716f3f16b,177,MobiDBLite,mobidb-lite,consensus disorder prediction,86,102,-,T,21-03-2025,-,-,-,-
transcript44211,2a9b8a1513d7437b5aeae79084753427,75,MobiDBLite,mobidb-lite,consensus disorder prediction,37,58,-,T,21-03-2025,-,-,-,-
transcript44211,2a9b8a1513d7437b5aeae79084753427,75,MobiDBLite,mobidb-lite,consensus disorder prediction,37,47,-,T,21-03-2025,-,-,-,-
transcript29771,c791ac055cdd2fb7f53a5a4693a193a0,63,MobiDBLite,mobidb-lite,consensus disorder prediction,1,23,-,T,21-03-2025,-,-,-,-
transcript29771,c791ac055cdd2fb7f53a5a4693a193a0,63,MobiDBLite,mobidb-lite,consensus disorder prediction,1,13,-,T,21-03-2025,-,-,-,-
transcript44742,d9d808658dad44f6def0e6a6cf3fad7a,159,MobiDBLite,mobidb-lite,consensus disorder prediction,114,133,-,T,21-03-2025,-,-,-,-
transcript33611,e6db5598f476917a96a13684098646c0,66,Coils,Coil,Coil,15,35,-,T,21-03-2025,-,-,-,-
transcript34022,182f1c3bdc3e44c059ef3012cfe1050f,127,MobiDBLite,mobidb-lite,consensus disorder prediction,27,127,-,T,21-03-2025,-,-,-,-
transcript34022,182f1c3bdc3e44c059ef3012cfe1050f,127,MobiDBLite,mobidb-lite,consensus disorder prediction,61,75,-,T,21-03-2025,-,-,-,-
transcript3217,3f141561486d6563c60264aab4413de7,164,PANTHER,PTHR31669,PROTEIN FAR1-RELATED SEQUENCE 10-RELATED,3,155,1.4E-43,T,21-03-2025,IPR031052,FHY3/FAR1 family,GO:0006355(InterPro),-
transcript3217,3f141561486d6563c60264aab4413de7,164,Pfam,PF10551,MULE transposase domain,5,45,0.0016,T,21-03-2025,IPR018289,MULE transposase domain,-,-
transcript12491,e4d382f25093dda4829f5d4fa87ad2a3,74,MobiDBLite,mobidb-lite,consensus disorder prediction,48,74,-,T,21-03-2025,-,-,-,-
transcript12491,e4d382f25093dda4829f5d4fa87ad2a3,74,MobiDBLite,mobidb-lite,consensus disorder prediction,55,65,-,T,21-03-2025,-,-,-,-
transcript30134,481017bd4ce836ceda742818fa39ac97,103,Pfam,PF21864,Multiple organellar RNA editing factor 1, MORF domain,1,69,3.5E-22,T,21-03-2025,IPR054059,MORF/ORRM1/DAG-like, MORF domain,-,-
transcript30134,481017bd4ce836ceda742818fa39ac97,103,PANTHER,PTHR31346,MULTIPLE ORGANELLAR RNA EDITING FACTOR 2, CHLOROPLASTIC-RELATED-RELATED,1,69,3.1E-27,T,21-03-2025,IPR039206,MORF/ORRM1/DAG-like,GO:0005739(PANTHER)|GO:0016554(InterPro)|GO:0080156(PANTHER),-
transcript3213,75b7e77088828d241cbd32015e98d1b4,106,MobiDBLite,mobidb-lite,consensus disorder prediction,72,81,-,T,21-03-2025,-,-,-,-
transcript3213,75b7e77088828d241cbd32015e98d1b4,106,MobiDBLite,mobidb-lite,consensus disorder prediction,59,81,-,T,21-03-2025,-,-,-,-
transcript27010,1bf0d9d6507abf5f322e2f2886edbd52,99,SUPERFAMILY,SSF55658,L9 N-domain-like,2,44,2.04E-9,T,21-03-2025,IPR009027,Large ribosomal subunit protein bL9/RNase H1, N-terminal,-,-
transcript27010,1bf0d9d6507abf5f322e2f2886edbd52,99,Gene3D,G3DSA:3.40.970.10,-,3,48,1.6E-11,T,21-03-2025,IPR037056,Ribonuclease H1, N-terminal domain superfamily,-,-
transcript27010,1bf0d9d6507abf5f322e2f2886edbd52,99,Pfam,PF01693,Ribonuclease H1 N-terminal domain,4,44,2.4E-6,T,21-03-2025,IPR011320,Ribonuclease H1, N-terminal,-,-
transcript10947,82906975f042cad2155cf744f427fe6c,225,MobiDBLite,mobidb-lite,consensus disorder prediction,9,25,-,T,21-03-2025,-,-,-,-
transcript10947,82906975f042cad2155cf744f427fe6c,225,MobiDBLite,mobidb-lite,consensus disorder prediction,1,85,-,T,21-03-2025,-,-,-,-
transcript10947,82906975f042cad2155cf744f427fe6c,225,MobiDBLite,mobidb-lite,consensus disorder prediction,32,85,-,T,21-03-2025,-,-,-,-
transcript19738,b0ab3b51269b1ecb66c087193d73ec20,126,MobiDBLite,mobidb-lite,consensus disorder prediction,93,126,-,T,21-03-2025,-,-,-,-
transcript19738,b0ab3b51269b1ecb66c087193d73ec20,126,MobiDBLite,mobidb-lite,consensus disorder prediction,95,109,-,T,21-03-2025,-,-,-,-
transcript25461,0815ef5d8803059786167be984446a86,203,MobiDBLite,mobidb-lite,consensus disorder prediction,122,131,-,T,21-03-2025,-,-,-,-
transcript25461,0815ef5d8803059786167be984446a86,203,MobiDBLite,mobidb-lite,consensus disorder prediction,1,147,-,T,21-03-2025,-,-,-,-
transcript25461,0815ef5d8803059786167be984446a86,203,MobiDBLite,mobidb-lite,consensus disorder prediction,41,59,-,T,21-03-2025,-,-,-,-
transcript25461,0815ef5d8803059786167be984446a86,203,MobiDBLite,mobidb-lite,consensus disorder prediction,81,99,-,T,21-03-2025,-,-,-,-
transcript25461,0815ef5d8803059786167be984446a86,203,MobiDBLite,mobidb-lite,consensus disorder prediction,184,203,-,T,21-03-2025,-,-,-,-
transcript25461,0815ef5d8803059786167be984446a86,203,MobiDBLite,mobidb-lite,consensus disorder prediction,175,203,-,T,21-03-2025,-,-,-,-
transcript11025,68b62a0d4185fdf72a76e8b46b8dfe09,94,Gene3D,G3DSA:3.90.1300.10,Amidase signature (AS) domain,16,85,3.4E-6,T,21-03-2025,IPR036928,Amidase signature (AS) superfamily,-,-
transcript11025,68b62a0d4185fdf72a76e8b46b8dfe09,94,SUPERFAMILY,SSF75304,Amidase signature (AS) enzymes,20,66,5.23E-6,T,21-03-2025,IPR036928,Amidase signature (AS) superfamily,-,-
transcript14012,4779ab254e33461d535e3942be0b8bac,131,Gene3D,G3DSA:1.20.1640.10,Multidrug efflux transporter AcrB transmembrane domain,1,119,2.3E-14,T,21-03-2025,-,-,-,-
transcript14012,4779ab254e33461d535e3942be0b8bac,131,SUPERFAMILY,SSF82866,Multidrug efflux transporter AcrB transmembrane domain,1,110,2.09E-13,T,21-03-2025,-,-,-,-
transcript14012,4779ab254e33461d535e3942be0b8bac,131,PANTHER,PTHR45727,NPC INTRACELLULAR CHOLESTEROL TRANSPORTER 1,1,120,8.9E-59,T,21-03-2025,-,-,GO:0015918(PANTHER)|GO:0016020(PANTHER)|GO:0032934(PANTHER),-
transcript34080,90af7ede202149104f0c95486a308043,142,Gene3D,G3DSA:3.30.1460.20,-,1,66,2.0E-18,T,21-03-2025,IPR034666,Arp2/3 complex subunit 2/4,GO:0005885(InterPro)|GO:0015629(InterPro)|GO:0030041(InterPro)|GO:0034314(InterPro),-
transcript34080,90af7ede202149104f0c95486a308043,142,ProSiteProfiles,PS50003,PH domain profile.,1,95,6.9001,T,21-03-2025,IPR001849,Pleckstrin homology domain,-,-
transcript34080,90af7ede202149104f0c95486a308043,142,Pfam,PF05856,ARP2/3 complex 20 kDa subunit (ARPC4),1,58,3.7E-13,T,21-03-2025,IPR008384,Actin-related protein 2/3 complex subunit 4,GO:0005885(InterPro)|GO:0015629(InterPro)|GO:0030041(InterPro)|GO:0034314(InterPro),-
transcript34080,90af7ede202149104f0c95486a308043,142,PANTHER,PTHR22629,ARP2/3 COMPLEX 20 KD SUBUNIT,1,58,1.6E-17,T,21-03-2025,IPR008384,Actin-related protein 2/3 complex subunit 4,GO:0005885(PANTHER)|GO:0005885(InterPro)|GO:0015629(InterPro)|GO:0030041(InterPro)|GO:0034314(InterPro)|GO:0034314(PANTHER)|GO:0051015(PANTHER),-
transcript34080,90af7ede202149104f0c95486a308043,142,SUPERFAMILY,SSF69645,Arp2/3 complex subunits,4,58,7.45E-15,T,21-03-2025,IPR034666,Arp2/3 complex subunit 2/4,GO:0005885(InterPro)|GO:0015629(InterPro)|GO:0030041(InterPro)|GO:0034314(InterPro),-
transcript34080,90af7ede202149104f0c95486a308043,142,SUPERFAMILY,SSF50729,PH domain-like,41,109,1.07E-7,T,21-03-2025,-,-,-,-
transcript44210,7adca9dfe6a6c0a4b2f2a32af998905f,70,MobiDBLite,mobidb-lite,consensus disorder prediction,37,57,-,T,21-03-2025,-,-,-,-
transcript44210,7adca9dfe6a6c0a4b2f2a32af998905f,70,MobiDBLite,mobidb-lite,consensus disorder prediction,37,47,-,T,21-03-2025,-,-,-,-
transcript8763,7fa545e09ad1765a4b6b371adc81429e,145,ProSiteProfiles,PS51165,THUMP domain profile.,20,126,23.601118,T,21-03-2025,IPR004114,THUMP domain,GO:0003723(InterPro),-
transcript8763,7fa545e09ad1765a4b6b371adc81429e,145,FunFam,G3DSA:3.30.2300.10:FF:000001,THUMP domain-containing protein 1,43,126,1.0E-30,T,21-03-2025,-,-,-,-
transcript8763,7fa545e09ad1765a4b6b371adc81429e,145,Pfam,PF02926,THUMP domain,43,125,4.5E-14,T,21-03-2025,IPR004114,THUMP domain,GO:0003723(InterPro),-
transcript8763,7fa545e09ad1765a4b6b371adc81429e,145,PANTHER,PTHR13452,THUMP DOMAIN CONTAINING PROTEIN 1-RELATED,3,144,4.3E-64,T,21-03-2025,IPR040183,THUMP domain-containing protein 1-like,GO:0003723(PANTHER)|GO:0003723(InterPro)|GO:0006400(PANTHER)|GO:0006400(InterPro),-
transcript8763,7fa545e09ad1765a4b6b371adc81429e,145,SMART,SM00981,THUMP_a_2,34,126,1.6E-10,T,21-03-2025,IPR004114,THUMP domain,GO:0003723(InterPro),-
transcript8763,7fa545e09ad1765a4b6b371adc81429e,145,SUPERFAMILY,SSF143437,THUMP domain-like,44,125,1.64E-19,T,21-03-2025,-,-,-,-
transcript8763,7fa545e09ad1765a4b6b371adc81429e,145,CDD,cd11717,THUMP_THUMPD1_like,7,126,7.76855E-44,T,21-03-2025,IPR040183,THUMP domain-containing protein 1-like,GO:0003723(InterPro)|GO:0006400(InterPro),-
transcript8763,7fa545e09ad1765a4b6b371adc81429e,145,Gene3D,G3DSA:3.30.2300.10,THUMP superfamily,43,126,1.8E-26,T,21-03-2025,-,-,-,-
transcript10848,2413ab445a693469b45ef511b4afe2af,466,ProSiteProfiles,PS51375,Pentatricopeptide (PPR) repeat profile.,286,320,12.33152,T,21-03-2025,IPR002885,Pentatricopeptide repeat,-,-
transcript10848,2413ab445a693469b45ef511b4afe2af,466,Pfam,PF12854,PPR repeat,211,244,1.4E-9,T,21-03-2025,IPR002885,Pentatricopeptide repeat,-,-
transcript10848,2413ab445a693469b45ef511b4afe2af,466,Gene3D,G3DSA:1.25.40.10,Tetratricopeptide repeat domain,335,465,1.7E-22,T,21-03-2025,IPR011990,Tetratricopeptide-like helical domain superfamily,GO:0005515(InterPro),-
transcript10848,2413ab445a693469b45ef511b4afe2af,466,ProSiteProfiles,PS51375,Pentatricopeptide (PPR) repeat profile.,146,180,13.241308,T,21-03-2025,IPR002885,Pentatricopeptide repeat,-,-
transcript10848,2413ab445a693469b45ef511b4afe2af,466,ProSiteProfiles,PS51375,Pentatricopeptide (PPR) repeat profile.,41,75,10.435215,T,21-03-2025,IPR002885,Pentatricopeptide repeat,-,-
transcript10848,2413ab445a693469b45ef511b4afe2af,466,Pfam,PF01535,PPR repeat,394,423,1.2,T,21-03-2025,IPR002885,Pentatricopeptide repeat,-,-
transcript10848,2413ab445a693469b45ef511b4afe2af,466,ProSiteProfiles,PS51375,Pentatricopeptide (PPR) repeat profile.,391,425,10.007725,T,21-03-2025,IPR002885,Pentatricopeptide repeat,-,-
transcript10848,2413ab445a693469b45ef511b4afe2af,466,Gene3D,G3DSA:1.25.40.10,Tetratricopeptide repeat domain,106,173,1.2E-21,T,21-03-2025,IPR011990,Tetratricopeptide-like helical domain superfamily,GO:0005515(InterPro),-
transcript10848,2413ab445a693469b45ef511b4afe2af,466,Gene3D,G3DSA:1.25.40.10,Tetratricopeptide repeat domain,174,245,9.8E-24,T,21-03-2025,IPR011990,Tetratricopeptide-like helical domain superfamily,GO:0005515(InterPro),-
transcript10848,2413ab445a693469b45ef511b4afe2af,466,Gene3D,G3DSA:1.25.40.10,Tetratricopeptide repeat domain,246,317,2.9E-22,T,21-03-2025,IPR011990,Tetratricopeptide-like helical domain superfamily,GO:0005515(InterPro),-
transcript10848,2413ab445a693469b45ef511b4afe2af,466,ProSiteProfiles,PS51375,Pentatricopeptide (PPR) repeat profile.,216,250,12.715165,T,21-03-2025,IPR002885,Pentatricopeptide repeat,-,-
transcript10848,2413ab445a693469b45ef511b4afe2af,466,ProSiteProfiles,PS51375,Pentatricopeptide (PPR) repeat profile.,251,285,14.140135,T,21-03-2025,IPR002885,Pentatricopeptide repeat,-,-
transcript10848,2413ab445a693469b45ef511b4afe2af,466,NCBIfam,TIGR00756,pentatricopeptide repeat,8,41,0.0081,T,21-03-2025,IPR002885,Pentatricopeptide repeat,-,-
transcript10848,2413ab445a693469b45ef511b4afe2af,466,NCBIfam,TIGR00756,pentatricopeptide repeat,183,217,0.02,T,21-03-2025,IPR002885,Pentatricopeptide repeat,-,-
transcript10848,2413ab445a693469b45ef511b4afe2af,466,NCBIfam,TIGR00756,pentatricopeptide repeat,148,182,6.8E-6,T,21-03-2025,IPR002885,Pentatricopeptide repeat,-,-
